href,keyword,word_count,info,author,headline,article_text
https://www.bbc.co.uk/news/uk-england-suffolk-46043439,asylum seeker,243,31 October 2018,None,"Failed asylum seeker's daughter 'at FGM risk', High Court hears","A failed asylum seeker is facing removal from the UK despite a family judge ruling her nine-year-old daughter would be at risk of female genital mutilation (FGM) if she goes.
The High Court heard the woman, who has links to Bahrain and Sudan, has been refused asylum by the Home Office.
She fears if she leaves for Bahrain she will be trafficked to Sudan and her daughter will be put at risk.
The case, brought by Suffolk County Council, is the first of its kind.
Mr Justice Roderick Newton oversaw a preliminary private hearing in the Family Division of the High Court in London.
Suffolk County Council is the local authority involved in the case.
Barrister James Holmes, who is leading council's team, said a family court judge concluded the girl would be at risk if her mother left for the Middle East.
The girl was made subject of an FGM protection order, he said.
But Home Office officials rejected the woman's asylum application and ordered her removal, the court heard.
She had challenged that removal decision but immigration tribunals, and a judge, rejected her appeals.
Barrister Claire van Overdijk, who is representing the Home Secretary Sajid Javid, told the judge the woman would be allowed to stay in the UK for the next few weeks.
A judge is expected to stage a trial in the near future and hear arguments from lawyers representing social services, the woman, the girl and Mr Javid."
https://www.bbc.co.uk/news/uk-england-northamptonshire-45837901,asylum seeker,492,18 October 2018,By Craig Lewis,"Eritrean asylum seeker, 17, relocation labelled 'tragic'","A decision to move an ""extraordinary"" asylum seeker from a town without warning has been labelled tragic.
Eritrean Abedom Beyene, 17, arrived in the UK last year after a journey that saw him walk across the Sahara desert.
Cambridgeshire County Council, which said it would not comment on individual cases, placed Abedom in Northampton but has now moved him to Leicester.
A Labour councillor said it undermined his attempts to settle in a community after a traumatic and lengthy journey.
The county council, which said it does not move young people ""unless necessary"", has been in charge of Abedom's welfare as he was detained by police in the county.
He arrived in October last year, following a journey of nearly two years across Africa and Europe.
He was immediately placed in Northampton, where he stayed in a supported living house, before being moved 37 miles (59km) to Leicester in August.
Abedom, who left Eritrea in 2016 as a 14-year-old, said he did not feel happy about having to move from the town and was not given any explanation.
Danielle Stone, opposition Labour leader on Northampton Borough Council and one of Abedom's supporters, said: ""What chance does he have to settle and be accepted if he keeps being uprooted?
""Given that two-year journey and two years' trauma, the fact we had him living with us in our community, such a resilient young man, is extraordinary.
""Sadly, instead of being valued and loved he's just been moved as if what he wants doesn't matter.""
While in Northampton, Abedom emerged as a promising young athlete, joining a running club and making friends in the town. He has run the town's parkrun in 15 minutes 37 seconds.
His coach, Peter Currington, said: ""He has definitely become part of the community.
""Abedom refers to us as his family. Now he's pretty much on his own.""
Abedom said his journey to the UK had been ""full of risk"" and ""a very hard life"".
""I was young and suffering for food,"" he said. ""I saw people dying in front of me [in the Sahara desert].""
He said Libya had been ""full of Mafias"" and ""there was no respect for others or the law"".
The asylum seeker said he had attempted to cross the Mediterranean on a boat with 640 other people on a ""dangerous"" 36-hour journey.
""The boat was broken in the sea,"" he said.
All asylum-seeking children arriving in the UK are accommodated by local authorities. Children's services in these authorities provide accommodation, care and support.
In 2017, more than 34,000 asylum seekers arrived in the UK, including more than 1,100 from Eritrea. Of these, almost 2,400 were unaccompanied asylum-seeking children including 355 from Eritrea.
A spokeswoman for Cambridgeshire County Council said there was a ""shortage of accommodation for all children and young people in care, which means some children and young people are placed outside of Cambridgeshire"".
She added: ""They remain the responsibility of Cambridgeshire County Council."""
https://www.bbc.co.uk/news/uk-england-manchester-46071135,asylum seeker,411,2 November 2018,None,Andy Burnham's threat to stop housing asylum seekers in Greater Manchester,"Greater Manchester Mayor Andy Burnham has threatened to block the region from housing any more asylum seekers.
He said there was ""mounting chaos"" in the government's dispersal system which was facing ""catastrophic failure"".
Mr Burnham said the region's public services cannot continue to support ""disproportionate"" numbers of people compared with elsewhere in the country.
The Home Office said it took the wellbeing and accommodating of asylum seekers ""extremely seriously"".
Mr Burnham has written to Home Secretary Sajid Javid demanding an urgent meeting over the issue.
He has accused the Home Office of showing ""blatant disregard"" to the issues the region is facing.
In his letter, he said that under the current system the north-west of England hosts 25% of the national population of asylum applicants who require housing and support - with Greater Manchester housing 70% of the region's numbers.
The latest figures show there are currently 6,681 supported asylum seekers in Greater Manchester - a 102% increase since 2003.
The mayor said demand for asylum accommodation had increased by 58% since April 2014.
The dispersal system places high numbers of asylum seekers in some of the country's poorest communities, largely due to the availability of cheap housing.
It means more than 180 local authorities across the country house no asylum seekers at all - including Prime Minister Theresa May's own local authority of Windsor and Maidenhead.
Describing Greater Manchester's compliance with the system as ""voluntary"", Mr Burnham writes: ""It cannot be right that towns in Greater Manchester have more asylum seekers clustered in a handful of wards than entire regions in the rest of the country.""
The mayor raised particular concern about the Home Office's new asylum contract, known as Asylum Accommodation Support Transformation, which will see a new contract replace the current asylum housing provider Serco next year.
In the letter, he adds: ""We fear that the Home Office's approach risks the catastrophic failure of the new asylum dispersal contract due to go live next year.""
A Home Office spokesman said it would respond to the letter ""in due course"" and added: ""We take the wellbeing of asylum seekers and the local communities in which they live extremely seriously.""
It said it worked closely with local authorities across the country ""to deliver on our statutory obligation to house destitute asylum seekers whilst their asylum claims are determined"".
""Officials are working closely with local partners across the North West to understand and address any concerns they may have,"" it added."
https://www.bbc.co.uk/news/world-europe-45290800,asylum seeker,280,23 August 2018,None,Austria rejects 'girlish' Iraqi asylum seeker,"Austrian officials rejected an Iraqi migrant's asylum application because he was too ""girlish"", local media say.
The 27-year-old's claim to be gay was deemed ""unbelievable"", in part due to his behaviour, according to reports. He can appeal against the decision.
It comes just days after Amnesty International criticised Austria's asylum processes as ""dubious"".
The government has hit back at the criticism, saying its asylum officials work appropriately.
In the latest case, the Iraqi asylum seeker was felt to exhibit ""stereotypical, in any case excessive 'girlish' behaviour (expressions, gestures)"", which seemed fake, Austria's Kurier newspaper reported.
Said to be an active member in local LGBT groups, he is understood to have fled Iraq in 2015, fearing for his life.
However a spokesman for Austria's asylum office said the decision had been reviewed, and rejected the accusation it contained any ""clichéd phrasing"" by officials in Styria state, Kurier added.
It is the second controversial asylum case in recent days.
Last week, activists said that an 18-year-old Afghan asylum seeker had his application rejected because he did not ""act or dress"" like a homosexual.
""The inhuman language in asylum claims does not conform with the requirements of a fair, rule-of-law procedure,"" Amnesty International said in a report.
Interior Ministry spokesman Christoph Poelzl also rejected the accusation officials used ""inhuman"" language, telling news agency AFP that all employees who assess asylum claims receive training.
However, the official involved in the Afghan asylum seeker's case is no longer involved in assessing applications, he added.
Austria is currently run by a coalition of the conservative People's Party and the far-right Freedom Party, which came to power following an election dominated by Europe's migrant crisis last year."
https://www.bbc.co.uk/news/uk-wales-45044816,asylum seeker,277,2 August 2018,None,Mustafa Dawood: Fall injuries killed asylum seeker,"A Sudanese asylum seeker suffered fatal head injuries after falling through a roof while fleeing immigration officers, an inquest has heard.
Mustafa Dawood, 23, had been working illegally at a car wash in Newport when it was raided on 30 June.
He had climbed on to a nearby building and was found under a broken section of plastic roofing, Newport Coroner's Court was told.
The inquest was adjourned for four months as investigations continue.
Immigration officers tried to administer first aid at the scene, the coroner's officer said, and Mr Dawood was taken to the University Hospital of Wales in Cardiff where he underwent an emergency scan.
The hearing was told he died from ""un-survivable injuries he sustained"". A doctor issued a death certificate that indicated Mr Dawood had a traumatic brain haemorrhage.
An investigation into what happened at the Shaftesbury Hand Car Wash is being held by the Independent Office for Police Conduct.
The senior coroner for Gwent Wendy James extended her ""condolences and sympathies"" to Mr Dawood's family in Sudan and released his body back to his brother and cousin who were present at the hearing.
Mr Dawood arrived in the UK in 2015 after fleeing a campaign of ethnic cleansing against Darfur's non-Arabs, including the Zaghawa tribe, according to his brother.
Ahmed Dawood said the Home Office had been reconsidering an asylum application for his brother, after rejecting claims he was a member of the Zaghawa tribe.
The asylum seeker had moved to Newport about six months ago and was staying at a property run by a private firm for the Home Office while his final appeal to stay in the UK was considered."
https://www.bbc.co.uk/news/uk-scotland-glasgow-west-45069712,asylum seeker,592,4 August 2018,None,Serco to 'pause' asylum seeker eviction lock-change plan,"Housing provider Serco has said it will ""pause"" issuing lock-change orders to tenants refused asylum in the UK.
The contractor said it would not begin enforcing the orders until on-going court action had clarified its position.
Campaigners are challenging Serco's plans to evict 330 asylum seekers from their homes in Glasgow.
The issue has prompted days of demonstrations at a Home Office building by protesters in Glasgow.
In a statement issued after the latest protests, Serco said it would ""pause all further lock-change notices to other asylum seekers who have received negative decisions whilst the law is being tested and clarified"".
It added: ""This will also give stakeholders who support asylum seekers more time to prepare for what is likely to be an increase in the number of people seeking their help.""
The Home Office maintains that those who have no right to remain in the country should leave the UK, and accommodation will only continue to be provided temporarily if there is a practical or legal obstacle to that.
The charity Shelter Scotland is to represent two of the asylum seekers at the city's sheriff court next week.
Director Graeme Brown said: ""Our legal team will be presenting papers to Glasgow Sheriff Court on Monday morning along with the legal services agency who act for a third individual to try and get interim orders that will prevent the lock changes threatened to our clients.
""Our clients are actively working with immigration lawyers to resolve their asylum claims. Interim orders temporarily stopping the lock changes will allow this work to continue with our clients having a home to live in.""
Serco chief executive Rupert Soames had said lock-change notices would be given to no more than 10 people a week for the next four weeks.
He said none of these would be families with children and all would be people whom the Home Office considered to have exhausted the appeal process.
More than 100 campaigners, backed by charity Positive Action in Housing, the Church of Scotland and Glasgow Campaign to Welcome Refugees, have taken part in a third day of protests outside the Brand Street Home Office building in Glasgow.
During the demonstration protesters burned letters sent by Serco warning them that they would be evicted.
Campaigners against the planned evictions have said housing associations in the city could be crucial to their efforts.
The charity Positive Action on Housing said it has been encouraged by the housing associations' response to the issue.
They said local associations had pledged practical help for the asylum seekers.
Campaigners hope the housing associations, which own some of the accommodation, can prevent tenants being made homeless.
Parkhead Housing Association said it has already explained its position to Serco.
Chief executive Jim Strang said: ""We wrote to Serco to advise them that in terms of the lease we have with them, they can't change locks without our permission.
""We won't give that permission under the circumstances at the current time.
""We've also indicated to Serco and to the city council that we will - if their tenant in our property is evicted - we will rehouse them.""
Robina Qureshi, the director of Positive Action in Housing, described the evictions as ""immoral, irresponsible and frankly dangerous"".
She said: ""All our efforts this past week have been to avert a humanitarian disaster taking place on our streets as Serco slowly dumps 330 refugees and asylum seekers on to the streets of Glasgow with seven-day notices.
""These notices are being legally challenged in Scotland's highest court, the Court of Session."""
https://www.bbc.co.uk/news/uk-scotland-scotland-politics-45044720,asylum seeker,367,2 August 2018,None,Court of Session bid to stop asylum seeker evictions,"Govan Law Centre has lodged papers at the Court of Session seeking an interdict to prevent the eviction of an asylum seeker in Glasgow.
It is hoped the case against Serco and the UK's Home Secretary will be heard in the next few days.
Serco, who are contracted by the Home Office to provide accommodation for asylum seekers, issued notices to six individuals on Monday.
They have been told their locks will be changed in seven days' time.
As a result of the move two Afghan men facing eviction have gone on hunger strike outside the Home Office in Glasgow.
Rahman Shah and Irwais Ahmadzai are among 300 asylum seekers in the city facing eviction by Serco after being refused refugee status.
But Serco says it often has to provide housing without recompense, sometimes for months, for failed former asylum seekers who have no right to stay in the UK.
Historically, lock changes have not been used for those who remain in asylum accommodation despite the Home Office ruling they will not be granted refugee status and withdrawing their funding and support.
Serco insists it is ""sympathetic"" to those affected, but the company has been heavily criticised by politicians and refugee charities, who accuse it of putting profit before people.
About 500 people gathered in the city centre on Tuesday evening to protest against Serco's move and to show solidarity with refugees and asylum seekers, with further protests held on Wednesday.
Glasgow City Council says it is in the process of establishing a task force to respond to the ""emerging humanitarian crisis"" and has written to Home Secretary Sajid Javid urging him to instruct Serco to pause its plans.
A spokesman for the Home Office said asylum seekers who would otherwise be destitute are provided with free, fully furnished accommodation while applications are considered.
On Wednesday Serco responded to the council letter and pledged families will not be put at risk over the next month.
The firm also denied claims it has failed to engage with local authorities and it said it is saving the council a bill in excess of £1m a year for 330 people who are no longer receiving support from the Home Office."
https://www.bbc.co.uk/news/blogs-the-papers-46080077,asylum seeker,849,3 November 2018,By BBC News,None,"Saturday's newspaper front pages carry a wild mix of stories.
The Times reports that university tuition fees could be cut to £6,500 with the shortfall made up by the Treasury, under proposals from a government commission.
But the paper says if the Treasury makes up the difference, vice-chancellors suspect universities will face cuts in the long run as they fight for funding alongside schools, defence, health and crime.
One vice-chancellor says universities fear the worst ""if it became a choice between dying babies and medieval French"".
Meanwhile, the Guardian says current and former employees of Sir Philip Green's Arcadia Group have spoken to the paper alleging a ""climate of fear, bullying and harassment"" at the company and dismissing his claims that his behaviour was merely ""banter"".
Sir Philip's legal team didn't respond to the paper's request for a comment, but last week he issued a statement strongly denying any allegation of unlawful behaviour.
According to the Telegraph's lead story, improvements in IVF are leading to fewer children being adopted.
The head of the organisation representing children in care in England tells the paper the growing success of fertility treatment means that infertile couples stand a better chance than ever of having their own children.
""Adoption is competing with lots of other ways of having children,"" says Anthony Douglas, of the Children and Family Court Advisory and Support Service.
The paper says there were just over 4,000 adoptions last year, compared with about 12,000 at the dawn of fertility treatment in 1978, even though the number of children in care has soared.
The Sun's main story reports that army chiefs have brought in tough new rules to stamp out illegal drug use in the ranks.
For the first time, any soldier who fails a drugs test will be dismissed immediately and banned from rejoining or enlisting with the reserves. Under the old policy, commanders had the discretion to allow soldiers to remain after a failed drugs test if they showed promise or were still in training.
Meanwhile, savers have cashed in a record £5.7bn from their retirement pots so far this year, according to the Daily Express.
The paper reports that the scale of the draw-downs has led to warnings that pensioners may face a lack of cash in later life.
One investment manager said: ""Typically, smaller pensions are being fully withdrawn, while people with larger pensions are making multiple withdrawals in a tax year - suggesting they are treating their pensions more like a bank account.""
Several papers report on the story of a school pupil in Ipswich who is under investigation by the Home Office over concerns he may actually be 30-years-old.
It is the lead story for the Daily Mirror, which says classmates at Stoke High School in Ipswich became suspicious because of his beard.
According to the Daily Mail, he is believed to be an asylum seeker from Iran. It says the row began after a pupil posted a picture of him on social media with a message: ""How's there a 30-year-old man in our maths class?""
Get news from the BBC in your inbox, each weekday morning
Several newspapers also contain pieces about the Sun's story published on Friday which claims former prime minister David Cameron would like to return to politics.
The Mirror suggests that if Mr Cameron wants a cure for his boredom, he could volunteer at one of the four food banks in his former Oxfordshire constituency.
And political commentator Chris Roycroft-Davis writing in the Express, says the income from the lecture circuit is ""not enough to satisfy the ego of a man who realises he will be remembered for all the wrong reasons and wants to try to rewrite history"".
Meanwhile, the country's biggest breakdown companies are leaving motorists who call for help stranded at the side of the road for up to 12 hours, according to an investigation by the Mail.
It claims some customers have been forced to hire independent recovery firms to pick up their car. Others have had to abandon their vehicle and call friends, family or a taxi to pick them up.
Both the AA and the RAC tell the paper that the harsh winter, potholed roads and the long, hot summer put pressure on them - with a large increase in calls for assistance.
And for rail passengers, the Times reports that Network Rail is planning ""one of the biggest shutdowns"" over Christmas, with passengers given as little as six weeks' notice of work on some routes.
It says 330 engineering projects will take place between Christmas and the New Year - 25 per cent more than last year.
The work will affect lines including the West Coast, Great Western, Great Eastern, Midland Main and the main route into Liverpool.
The worst chaos will be around London, where Paddington, Victoria, Euston and Liverpool Street stations will partly shut down.
Network Rail said that the work costing £148 million would create a more efficient service and better facilities. It insisted that the Christmas period was the best time to do it because passenger numbers were halved."
http://www.bbc.co.uk/news/uk-england-york-north-yorkshire-44687424,asylum seeker,328,2 July 2018,None,Scarborough Council rejects asylum seeker housing proposal,"A proposal to house up to 20 asylum seekers in a North Yorkshire town has been rejected by councillors because of financial concerns.
Scarborough Borough Council voted against a Home Office request to become an ""asylum seeker dispersal area"".
Dispersal areas are used to house people while their asylum applications are processed.
Cabinet member for housing Bill Chatt said: ""We don't have the money, the staff or the housing stock to do this.""
More stories from across Yorkshire
Mr Chatt, told councillors more than 2,000 people were on the housing waiting list in Scarborough and raised concerns about the cost of supporting asylum seekers whose applications were refused, according to the Local Democracy Reporter Service.
""My concern is with those who don't achieve asylum who will end up on the streets with nothing,"" the independent councillor said.
""It's alright being a humanitarian but I'm a realist. Our housing stock is not up to it.
""If that makes me a bad man, then I'm a very bad man.""
The decision of the Conservative-run authority to reject the proposal without financial commitments from the Government was criticised by opposition councillors.
Labour group deputy leader Tony Randerson said: ""I was in Beruit in the 60s and saw the horrors people there were trying to get away from.
""Yorkshire folk are meant to be humanitarian aren't we? We should be rolling out the welcome mat for these people.""
According to council papers the Home Office may still impose the scheme but has indicated it is ""prepared to negotiate a specific agreement with North Yorkshire councils to help mitigate any concerns or potential issues"".
Scarborough has previously housed five Syrian families fleeing conflict in their home country in 2017.
A Home Office statement said the UK had a ""proud history"" of granting asylum to those who needed protection.
It said: ""The Home Office maintains an active partnership with local authorities across the UK to plan for the most appropriate dispersal of asylum seekers."""
https://www.bbc.co.uk/news/uk-scotland-glasgow-west-45087247,asylum seeker,778,7 August 2018,None,'I'd rather die than live on the street' says asylum seeker,"An asylum seeker facing eviction from his accommodation in Glasgow has said he would ""rather die than live on the street"".
Iranian national Khalil Fatahy is one of six people told to leave by Home Office housing contractor Serco.
The bid to evict the asylum seekers has been paused while charities and rights groups challenge it in the courts.
Mr Fatahy told BBC Scotland he just wanted to be given the right to work so he could ""earn his way out"" of poverty.
The Home Office says it is right that people who have failed in their applications for asylum should leave the country.
Serco - a private outsourcing firm which provides accommodation and other services for the government - says it is currently housing 330 people for whom Home Office support has ceased.
About two thirds of this group have been denied asylum, and the firm started efforts to evict people on the basis that it can no longer afford to put them up for free.
After a public outcry this was put on hold, with legal challenges at Glasgow Sheriff Court and the Court of Session in Edinburgh under way to establish whether Serco and the Home Office are on the right side of the law.
Mr Fatahy said he could prove that his life was in danger in Iran due a ""family issue"".
He said he would have nowhere to go if he was forced to leave his accommodation, calling the fate facing the six people initially served with eviction notices ""inhumane"".
He said: ""I would rather die than live on the street. That's just not life. I've been kicked out of my own country, and this one is kicking me out too. My country and this country - there is no difference between them.""
Mr Fatahy, who worked as a merchant in his uncle's business in Iran, said he just wanted to be given the right to work so he could prove he could make his own way in life.
He said: ""I'm not asking for help with housing, or benefits. Just give me the right papers, even with one leg I will survive. I will earn my way out.
""That's all I need, just give me a right to work, just give me a passport and you'll see. I don't need this house, I'll leave it myself.
""I hate the whole idea of the government taking care of me. I want to take care of myself, the government just needs to give me the right papers, the legal rights, and I will earn my way out. I don't like to ask for help, that's not who I am.""
Two men served with eviction notices staged a hunger strike amid protests outside Home Office buildings in Glasgow, while the city council wrote to the UK government claiming there would be a ""humanitarian crisis"" if hundreds of asylum seekers were left destitute.
Shelter Scotland, which is representing two asylum seekers in the legal challenges, said the evictions were a ""deplorable and inhuman course of action"".
However Secro insists that its approach is ""fully within the law"", and welcomed the court action as providing clarity on this point.
The Home Office said that while ""those who have no right to remain"" should leave the UK, it would ""still provide accommodation for those who would otherwise be destitute"" if they are temporarily unable to go.
UK Immigration Minister Caroline Nokes is expected to meet Scottish government ministers later to discuss the evictions issue.
Govan Law Centre, which had also lodged a case at the Court of Session in Edinburgh, said on Monday evening that eviction proceedings against two asylum seekers it was representing had been dropped by Serco.
It said the case would still go before the Court of Session, though, in order to debate the legal principles.
Mr Fatahy, who has lodged a fresh claim for asylum, said he wanted the system to ""see me as a human being"".
He said: ""I was already unhappy, probably in the worst place in life, but this just came on top of it. Where do I go, how do I live?
""I came to a country where it is known for democracy and equality, but have I been given that? What Britain is bragging about - I don't feel that at all.
""I want to be treated equally. If people in Glasgow are unhappy, I want to be unhappy. If they are happy, I want to feel that happiness.
""I just want to be a citizen of Glasgow, to be treated like one. I want to share my experience with them and them to share their experience with me."""
